fid,x,y
1,380560,2907920
2,380560,2907880
3,380560,2907840
4,380600,2908520
5,380600,2908480
6,380600,2908440
7,380600,2908400
8,380600,2908360
9,380600,2908320
10,380600,2908280
11,380600,2908240
12,380600,2908200
13,380600,2908160
14,380600,2908120
15,380600,2908080
16,380600,2908040
17,380600,2908000
18,380600,2907960
19,380600,2907920
20,380600,2907880
21,380600,2907840
22,380640,2908520
23,380640,2908480
24,380640,2908440
25,380640,2908400
26,380640,2908360
27,380640,2908320
28,380640,2908280
29,380640,2908240
30,380640,2908200
31,380640,2908160
32,380640,2908120
33,380640,2908080
34,380640,2908040
35,380640,2908000
36,380640,2907960
37,380640,2907920
38,380640,2907880
39,380640,2907840
40,380680,2908520
41,380680,2908480
42,380680,2908440
43,380680,2908400
44,380680,2908360
45,380680,2908320
46,380680,2908280
47,380680,2908240
48,380680,2908200
49,380680,2908160
50,380680,2908120
51,380680,2908080
52,380680,2908040
53,380680,2908000
54,380680,2907960
55,380680,2907920
56,380680,2907880
57,380680,2907840
58,380720,2908520
59,380720,2908480
60,380720,2908440
61,380720,2908400
62,380720,2908360
63,380720,2908320
64,380720,2908280
65,380720,2908240
66,380720,2908200
67,380720,2908160
68,380720,2908120
69,380720,2908080
70,380720,2908040
71,380720,2908000
72,380720,2907960
73,380720,2907920
74,380720,2907880
75,380720,2907840
76,380760,2908520
77,380760,2908480
78,380760,2908440
79,380760,2908400
80,380760,2908360
81,380760,2908320
82,380760,2908280
83,380760,2908240
84,380760,2908200
85,380760,2908160
86,380760,2908120
87,380760,2908080
88,380760,2908040
89,380760,2908000
90,380760,2907960
91,380760,2907920
92,380760,2907880
93,380760,2907840
94,380800,2908520
95,380800,2908480
96,380800,2908440
97,380800,2908400
98,380800,2908360
99,380800,2908320
100,380800,2908280
101,380800,2908240
102,380800,2908200
103,380800,2908160
104,380800,2908120
105,380800,2908080
106,380800,2908040
107,380800,2908000
108,380800,2907960
109,380800,2907920
110,380800,2907880
111,380800,2907840
112,380840,2908520
113,380840,2908480
114,380840,2908440
115,380840,2908400
116,380840,2908360
117,380840,2908320
118,380840,2908280
119,380840,2908240
120,380840,2908200
121,380840,2908160
122,380840,2908120
123,380840,2908080
124,380840,2908040
125,380840,2908000
126,380840,2907960
127,380840,2907920
128,380840,2907880
129,380840,2907840
130,380880,2908520
131,380880,2908480
132,380880,2908440
133,380880,2908400
134,380880,2908360
135,380880,2908320
136,380880,2908280
137,380880,2908240
138,380880,2908200
139,380880,2908160
140,380880,2908120
141,380880,2908080
142,380880,2908040
143,380880,2908000
144,380880,2907960
145,380880,2907920
146,380880,2907880
147,380880,2907840
148,380920,2908520
149,380920,2908480
150,380920,2908440
151,380920,2908400
152,380920,2908360
153,380920,2908320
154,380920,2908280
155,380920,2908240
156,380920,2908200
157,380920,2908160
158,380920,2908120
159,380920,2908080
160,380920,2908040
161,380920,2908000
162,380920,2907960
163,380920,2907920
164,380920,2907880
165,380920,2907840
166,380960,2908520
167,380960,2908480
168,380960,2908440
169,380960,2908400
170,380960,2908360
171,380960,2908320
172,380960,2908280
173,380960,2908240
174,380960,2908200
175,380960,2908160
176,380960,2908120
177,380960,2908080
178,380960,2908040
179,380960,2908000
180,380960,2907960
181,380960,2907920
182,380960,2907880
183,380960,2907840
184,381000,2908520
185,381000,2908480
186,381000,2908440
187,381000,2908400
188,381000,2908360
189,381000,2908320
190,381000,2908280
191,381000,2908240
192,381000,2908200
193,381000,2908160
194,381000,2908120
195,381000,2908080
196,381000,2908040
197,381000,2908000
198,381000,2907960
199,381000,2907920
200,381000,2907880
201,381000,2907840
202,381040,2908520
203,381040,2908480
204,381040,2908440
205,381040,2908400
206,381040,2908360
207,381040,2908320
208,381040,2908280
209,381040,2908240
210,381040,2908200
211,381040,2908160
212,381040,2908120
213,381040,2908080
214,381040,2908040
215,381040,2908000
216,381040,2907960
217,381040,2907920
218,381040,2907880
219,381040,2907840
220,381080,2908520
221,381080,2908480
222,381080,2908440
223,381080,2908400
224,381080,2908360
225,381080,2908320
226,381080,2908280
227,381080,2908240
228,381080,2908200
229,381080,2908160
230,381080,2908120
231,381080,2908080
232,381080,2908040
233,381080,2908000
234,381080,2907960
235,381080,2907920
236,381080,2907880
237,381080,2907840
238,381120,2908520
239,381120,2908480
240,381120,2908440
241,381120,2908400
242,381120,2908360
243,381120,2908320
244,381120,2908280
245,381120,2908240
246,381120,2908200
247,381120,2908160
248,381120,2908120
249,381120,2908080
250,381120,2908040
251,381120,2908000
252,381120,2907960
253,381120,2907920
254,381120,2907880
255,381120,2907840
256,381160,2908520
257,381160,2908480
258,381160,2908440
259,381160,2908400
260,381160,2908360
261,381160,2908320
262,381160,2908280
263,381160,2908240
264,381160,2908200
265,381160,2908160
266,381160,2908120
267,381160,2908080
268,381160,2908040
269,381160,2908000
270,381160,2907960
271,381160,2907920
272,381160,2907880
273,381160,2907840
274,381200,2908520
275,381200,2908480
276,381200,2908440
277,381200,2908400
278,381200,2908360
279,381200,2908320
280,381200,2908280
281,381200,2908240
282,381200,2908200
283,381200,2908160
284,381200,2908120
285,381200,2908080
286,381200,2908040
287,381200,2908000
288,381200,2907960
289,381200,2907920
290,381200,2907880
291,381200,2907840
292,381240,2908520
293,381240,2908480
294,381240,2908440
295,381240,2908400
296,381240,2908360
297,381240,2908320
298,381240,2908280
299,381240,2908240
300,381240,2908200
301,381240,2908160
302,381240,2908120
303,381240,2908080
304,381240,2908040
305,381240,2908000
306,381240,2907960
307,381240,2907920
308,381240,2907880
309,381240,2907840
310,381280,2908520
311,381280,2908480
312,381280,2908440
313,381280,2908400
314,381280,2908360
315,381280,2908320
316,381280,2908280
317,381280,2908240
318,381280,2908200
319,381280,2908160
320,381280,2908120
321,381280,2908080
322,381280,2908040
323,381280,2908000
324,381280,2907960
325,381280,2907920
326,381280,2907880
327,381280,2907840
328,381320,2908520
329,381320,2908480
330,381320,2908440
331,381320,2908400
332,381320,2908360
333,381320,2908320
334,381320,2908280
335,381320,2908240
336,381320,2908200
337,381320,2908160
338,381320,2908120
339,381320,2908080
340,381320,2908040
341,381320,2908000
342,381320,2907960
343,381320,2907920
344,381320,2907880
345,381320,2907840
346,381360,2908520
347,381360,2908480
348,381360,2908440
349,381360,2908400
350,381360,2908360
351,381360,2908320
352,381360,2908280
353,381360,2908240
354,381360,2908200
355,381360,2908160
356,381360,2908120
357,381360,2908080
358,381360,2908040
359,381360,2908000
360,381360,2907960
361,381360,2907920
362,381360,2907880
363,381360,2907840
364,381400,2908520
365,381400,2908480
366,381400,2908440
367,381400,2908400
368,381400,2908360
369,381400,2908320
370,381400,2908280
371,381400,2908240
372,381400,2908200
373,381400,2908160
374,381400,2908120
375,381400,2908080
376,381400,2908040
377,381400,2908000
378,381400,2907960
379,381400,2907920
380,381400,2907880
381,381400,2907840
382,381440,2908520
383,381440,2908480
384,381440,2908440
385,381440,2908400
386,381440,2908360
387,381440,2908320
388,381440,2908280
389,381440,2908240
390,381440,2908200
391,381440,2908160
392,381440,2908120
393,381440,2908080
394,381440,2908040
395,381440,2908000
396,381440,2907960
397,381440,2907920
398,381440,2907880
399,381440,2907840
400,381480,2908520
401,381480,2908480
402,381480,2908440
403,381480,2908400
404,381480,2908360
405,381480,2908320
406,381480,2908280
407,381480,2908240
408,381480,2908200
409,381480,2908160
